province;red;green;blue;x;x
1;215;103;140;ParmEast1;x
2;212;116;147;ParmEast2;x
3;171;134;191;ParmWest1;x
4;219;115;193;ParmWest2;x
5;236;142;173;Posacco;x
6;184;118;167;Akko;x
7;191;155;201;ParmWest3;x
8;179;158;158;Parmaletto;x
9;107;104;104;EmmariaEast;x
10;87;83;83;KratianPeninsula;x
11;82;79;79;EmmariaNorth;x
12;117;113;113;CentralFarNorthEast;x
13;102;93;93;CentralWesthalfNE;x
14;102;89;89;CentralFarNorthCenter;x
15;112;106;106;CentralFarNorthWest;x
16;77;70;70;CentralWesthalfNW;x
17;61;55;55;CentralWesthalfSW;x
18;117;114;114;CentralWesthalfSE;x
19;97;97;97;KaropanShoreWest;x
20;163;144;144;KaropanShoreEast;x
21;56;54;54;CentralSouthWest;x
22;133;117;117;CentralSouthCenter;x
23;82;75;75;CentralSouthEast;x
24;71;68;68;NE;x
25;41;37;37;SE;x
26;21;26;66;KaropanSeaNorth;x
27;46;60;148;KaropanSeaSouth;x
28;23;28;66;KratianSea;x
29;8;11;33;EasternOceanWest;x
30;12;21;77;EasternOceanEast;x
31;49;58;122;EasternOceanSouth;x
32;44;52;112;NorthernLakes;x
33;12;16;41;WesternOceanNorth;x
34;6;8;20;WesternOceanSouth;x
35;40;50;107;SouthernLakes;x
36;66;76;138;EasternLakes;x
